timestamp_unix,timestamp_iso,voltage_v,current_a,power_w,temp_c,energy_ws,capacity_as,duration_sec
1778614081.076826,2026-05-12T20:28:01.076826,5.12691,0.57806,2.9636615946,28.0,1.348086509625,0.26292710000000014,0.40030717849731445
1778614081.1164012,2026-05-12T20:28:01.116406,5.12691,0.57806,2.9636615946,28.0,1.377723125571,0.26870770000000016,0.43996763229370117
1778614081.1164708,2026-05-12T20:28:01.116472,5.12695,0.57791,2.9629156745,28.0,1.407352282316,0.27448680000000014,0.43996763229370117
1778614081.116489,2026-05-12T20:28:01.116489,5.12695,0.57791,2.9629156745,28.0,1.436981439061,0.2802659000000001,0.43996763229370117
1778614081.1165025,2026-05-12T20:28:01.116503,5.12695,0.57791,2.9629156745,28.0,1.466610595806,0.2860450000000001,0.43996763229370117
1778614081.1563134,2026-05-12T20:28:01.156321,5.12695,0.57791,2.9629156745,28.0,1.496239752551,0.2918241000000001,0.47986721992492676
1778614081.156395,2026-05-12T20:28:01.156396,5.12695,0.56354,2.889241403,28.0,1.525132166581,0.2974595000000001,0.47986721992492676
1778614081.1564102,2026-05-12T20:28:01.156410,5.12695,0.56354,2.889241403,28.0,1.554024580611,0.3030949000000001,0.47986721992492676
1778614081.1564183,2026-05-12T20:28:01.156418,5.12695,0.57791,2.9629156745,28.0,1.583653737356,0.3088740000000001,0.47986721992492676
1778614081.1961753,2026-05-12T20:28:01.196177,5.12695,0.57791,2.9629156745,28.0,1.613282894101,0.3146531000000001,0.5197572708129883
1778614081.19619,2026-05-12T20:28:01.196190,5.12695,0.57791,2.9629156745,28.0,1.642912050846,0.32043220000000006,0.5197572708129883
1778614081.196195,2026-05-12T20:28:01.196194,5.12695,0.57791,2.9629156745,28.0,1.672541207591,0.32621130000000004,0.5197572708129883
1778614081.1961985,2026-05-12T20:28:01.196198,5.12691,0.56329,2.8879371338999995,28.0,1.70142057893,0.33184420000000003,0.5197572708129883
1778614081.2361395,2026-05-12T20:28:01.236141,5.12691,0.57798,2.9632514418,28.0,1.7310530933480002,0.33762400000000004,0.5597212314605713
